OTU	Test-Statistic	P	FDR_P	Bonferroni_P	UBERON:saliva_mean	UBERON:sebum_mean	UBERON:feces_mean	taxonomy
1024056	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__;s__
4440031	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__S0208;f__;g__;s__
812224	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Haliangiaceae;g__;s__
4463155	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Acidobacteria;c__iii1-8;o__DS-18;f__;g__;s__
209359	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales;f__;g__;s__
4363683	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Actinobacteria;c__MB-A2-108;o__;f__;g__;s__
499851	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Legionellaceae;g__;s__
210507	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__;g__;s__
68657	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__
4446108	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Agromyces;s__
578882	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__;s__
105790	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Methylophilales;f__Methylophilaceae;g__;s__
3334378	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Gaiellales;f__Gaiellaceae;g__;s__
3334377	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales;f__;g__;s__
1513771	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__
256454	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Cryomorphaceae;g__;s__
303607	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Hyphomonadaceae;g__;s__
814951	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Arcobacter;s__
93602	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales;f__;g__;s__
1142124	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__;s__
264188	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__;g__;s__
692745	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__;s__
825693	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Armatimonadetes;c__Armatimonadia;o__FW68;f__;g__;s__
4366938	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae;g__Oceanimonas;s__
134072	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Marinobacter;s__hydrocarbonoclasticus
1044278	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__;s__
278301	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Acidobacteriaceae;g__;s__
511388	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__;s__
4409237	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__;s__
4424626	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Tenericutes;c__Mollicutes;o__Mycoplasmatales;f__Mycoplasmataceae;g__Mycoplasma;s__
787350	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes;o__Gemmatimonadales;f__;g__;s__
311942	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Legionellaceae;g__;s__
364617	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Sinobacteraceae;g__;s__
330592	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;s__
4310013	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Gaiellales;f__Gaiellaceae;g__;s__
3842054	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Saccharospirillaceae;g__Reinekea;s__
511192	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae;g__;s__
627479	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__;s__
15458	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__luteciae
40429	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__;g__;s__
219457	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__
2115777	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptomycetaceae;g__Streptomyces;s__
153009	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__
4324342	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__;s__
254729	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Acidobacteria;c__Acidobacteria-6;o__iii1-15;f__;g__;s__
68759	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Salinibacterium;s__
1062936	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__;g__;s__
805632	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__;s__
90766	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Chloroflexi;c__Thermomicrobia;o__JG30-KF-CM45;f__;g__;s__
4352798	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardioidaceae;g__;s__
4467260	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Acidobacteria;c__Acidobacteria-6;o__iii1-15;f__RB40;g__;s__
177590	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__;s__
4421849	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__AKIW874;g__;s__
819906	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Nannocystaceae;g__Plesiocystis;s__
1055082	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__;s__
321966	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__;s__
820086	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__;s__
4469749	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae;g__Planctomyces;s__
4442656	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae;g__;s__
747279	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Agromyces;s__
3023198	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__RB41;f__;g__;s__
4480006	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Koribacteraceae;g__Candidatus Koribacter;s__
4312335	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__;s__
45765	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__;g__;s__
4397840	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__;s__
4308374	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Phyllobacteriaceae;g__;s__
3015662	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Enterobacter;s__cancerogenus
4403532	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Acidobacteria;c__iii1-8;o__DS-18;f__;g__;s__
317157	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Janthinobacterium;s__
2066374	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__
1077852	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__FBP;c__;o__;f__;g__;s__
4316665	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__;s__
305616	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Haliangiaceae;g__;s__
4315319	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Deefgea;s__
288119	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__BS11;g__;s__
4345033	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__;g__;s__
4297589	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__
4478358	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Veillonella;s__dispar
139345	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Acidobacteria;c__Acidobacteria-6;o__iii1-15;f__;g__;s__
85594	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Veillonella;s__
1120837	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Paenibacillus;s__
4303531	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae;g__;s__
822419	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__;s__
580077	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__[Chromatiaceae];g__Rheinheimera;s__
104326	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Acidobacteriaceae;g__;s__
834663	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__TM6;c__SJA-4;o__;f__;g__;s__
3721061	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__;s__
676509	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Microbispora;s__rosea
137637	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Corynebacteriaceae;g__Corynebacterium;s__
4300690	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__
819839	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__;s__
4306207	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae;g__Halomonas;s__campisalis
594202	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__;f__;g__;s__
4431051	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__;s__
242614	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Comamonas;s__
686972	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__;s__
287179	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__;s__
4321937	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__[Exiguobacteraceae];g__Exiguobacterium;s__
4314582	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Paenibacillus;s__
4324262	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptomycetaceae;g__;s__
3150256	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__;g__;s__
3431050	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__;s__
1115291	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes;o__KD8-87;f__;g__;s__
642788	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Alcanivoracaceae;g__Alcanivorax;s__dieselolei
755077	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Acidobacteria;c__Acidobacteria-5;o__;f__;g__;s__
244491	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Verrucomicrobia;c__[Spartobacteria];o__[Chthoniobacterales];f__[Chthoniobacteraceae];g__Candidatus Xiphinematobacter;s__
240135	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__;s__
172207	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Burkholderia;s__andropogonis
256408	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Verrucomicrobium;s__
213522	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__;s__
152842	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__;s__
3359685	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Agromyces;s__
829745	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__;s__
250722	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__
808911	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Denitrobacter;s__
72263	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micromonosporaceae;g__Pilimelia;s__terevasa
1132887	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__yabuuchiae
4343631	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__[Ruminococcus];s__gnavus
655876	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus;s__
4330338	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__;s__
1141671	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptomycetaceae;g__Streptacidiphilus;s__oryzae
242585	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Methylophilales;f__Methylophilaceae;g__;s__
576611	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__SBR1031;f__A4b;g__;s__
114146	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes;o__;f__;g__;s__
749403	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Leucobacter;s__
1125869	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__;s__
1794723	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Gemmatales;f__Gemmataceae;g__Gemmata;s__
38002	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__;s__
252028	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Antarcticicola;s__litoralis
220013	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Gaiellales;f__Gaiellaceae;g__;s__
985216	3.05002911477	0.217617888895	0.336317599169	1.0	0.0	0.003125	0.0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhodobiaceae;g__;s__
